"id","microred_id/id","institucion","codigo_eess","name","ubigeo","categoria","estado","condicion","telefono","responsable","inicio_actividad","direccion","ruc","tipo","coor_norte","coor_este"
"renipress.eess_00009053","renipress.microred_2_00_00","2","00009053","HOSPITAL II HUARAZ","020105","99","1","3","043-422940","CARLOS ALBERTO UGAZ CARRANZA ","06/09/1984","AVENIDA AV INDEPENDENCIA Nº 2161 BARRIO VICHAY DISTRITO INDEPENDENCIA PROVINCIA HUARAZ DEPARTAMENTO ANCASH","20131257750","1","-77.53767","-9.4932"
"renipress.eess_00009054","renipress.microred_2_00_00","2","00009054","HOSPITAL I CONO SUR","021809","4","1","3","043-311101","JUAN CARLOS MIÑANO BOLAÑOS ","22/01/1999","AVENIDA AV.ANCHOVETA S/N S/N AV.ANCHOVETA S/N NUEVO CHIMBOTE SANTA ANCASH","20131257750","1","-78.5233296","-9.124726"
"renipress.eess_00009055","renipress.microred_2_00_00","2","00009055","CENTRO MEDICO COISHCO","021803","4","1","3","043290304","ORLANDO JACINTO PAREDES ALCANTARA ","03/12/1991","JIRÓN JR.ANCASH S/N S/N JR.ANCASH S/N COISHCO SANTA ANCASH","20131257750","2","-78.614525","-9.01984"
"renipress.eess_00009057","renipress.microred_2_00_00","2","00009057","CENTRO MEDICO CASMA","020801","99","1","3","043-322073","LUIS ALBERTO VIDAL CALLE ","03/12/1991","PROLONGACIÓN PROLONGACION LA LIBERTAD S/N S/N PROLONGACION LA LIBERTAD S/N CASMA CASMA ANCASH","20131257750","2","-78.310071","-9.4729169"
"renipress.eess_00009059","renipress.microred_2_00_00","2","00009059","CENTRO MEDICO HUARMEY","021101","3","1","3","043-400273","CESAR AUGUSTO SAAVEDRA FIGUEREDO ","03/12/1991","AVENIDA AV. RICARDO PALMA S/N S/N AV. RICARDO PALMA S/N HUARMEY HUARMEY ANCASH","20131257750","2","",""
"renipress.eess_00009060","renipress.microred_2_00_00","2","00009060","CENTRO MEDICO CARHUAZ","020601","3","1","3","943487179","JULIO VICENTE VIVAR ANGELES ","18/07/1980","AVENIDA AV. LA MERCED 346 - CARHUAZ DISTRITO CARHUAZ PROVINCIA CARHUAZ DEPARTAMENTO ANCASH","20131257750","2","-77.64705351","-9.28206823"
"renipress.eess_00009066","renipress.microred_1_00_00","2","00009066","HOSPITAL HIGOS URCO","010101","5","1","3","041-579516","JAVIER JAIME GUZMAN CORTEZ ","30/12/1999","JIRÓN JR. ORTIZ ARRIETA N° 612 DISTRITO CHACHAPOYAS PROVINCIA CHACHAPOYAS DEPARTAMENTO AMAZONAS","20131257750","1","-77.87277833","-6.23006667"
"renipress.eess_00009067","renipress.microred_1_00_00","2","00009067","HOSPITAL EL BUEN SAMARITANO","010701","5","1","3","041-474001","MOISES RICARDO CRUZ FLORES ","22/09/1999","JIRÓN JR. ANGAMOS Nº 990 DISTRITO BAGUA GRANDE PROVINCIA UTCUBAMBA DEPARTAMENTO AMAZONAS","20131257750","1","-78.44633413","-5.75149999"
"renipress.eess_00009068","renipress.microred_1_00_00","2","00009068","HOSPITAL I HEROES DEL CENEPA","010201","5","1","3","041-471424","ARMANDO RODAS HERNANDEZ ","22/09/1999","JIRÓN JR. LAMBAYEQUE N° 517 DISTRITO BAGUA PROVINCIA BAGUA DEPARTAMENTO AMAZONAS","20131257750","1","-78.53341476","-5.63313044"
"renipress.eess_00009069","renipress.microred_1_00_00","2","00009069","CENTRO DE ATENCIÓN PRIMARIA II RODRÍGUEZ DE MENDOZA","010601","3","1","3","041-476129","MARCO ANTONIO CAPARO QUIROGA ","30/10/2007","JIRÓN JR. MANUEL PELAEZ N° 108 JR. MANUEL PELAEZ N° 108 SAN NICOLAS RODRIGUEZ DE MENDOZA AMAZONAS","20131257750","2","-77.47886804","-6.39752206"
"renipress.eess_00009070","renipress.microred_1_00_00","2","00009070","SANTA MARIA DE NIEVA","010401","3","1","3","041 - 961101701","RICARDO TANAKA GUERRA ","20/06/1995","JIRÓN JR. EL PORVENIR N° 300 DISTRITO NIEVA PROVINCIA CONDORCANQUI DEPARTAMENTO AMAZONAS","20131257750","2","-77.86553857","-4.59319235"
"renipress.eess_00009071","renipress.microred_1_00_00","2","00009071","CENTRO DE ATENCIÓN PRIMARIA I LAMUD","010501","2","1","3","941933282","GUALBER VITTO ANGEL MAYO CARLOS ","22/09/1999","AVENIDA AV. MIGUEL GRAU N° 577 AV. MIGUEL GRAU N° 577 LAMUD LUYA AMAZONAS","20131257750","2","-77.95043343","-6.13763448"
"renipress.eess_00009072","renipress.microred_1_00_00","2","00009072","CENTRO DE ATENCIÓN PRIMARIA I PEDRO RUIZ","010307","2","1","3","941933275","JUAN FERNANDO ZALDIVAR FACUNDO ","22/09/1999","JIRÓN JR. SACSAHUAMAN CDRA  5 JR. SACSAHUAMAN CDRA  5 JAZAN BONGARA AMAZONAS","20131257750","2","-77.9794936","-5.95021597"
"renipress.eess_00009073","renipress.microred_1_00_00","2","00009073","POSTA MEDICA LONYA GRANDE","010706","2","1","3","941990019","JORGE ERICK DEL VALLE ROJAS ","22/09/1999","JIRÓN JR. 28 DE JULIO N° 475 JR. 28 DE JULIO N° 475 LONYA GRANDE UTCUBAMBA AMAZONAS","20131257750","2","",""
"renipress.eess_00009074","renipress.microred_1_00_00","2","00009074","POSTA MEDICA OCALLI","010512","2","1","3","041478953","NOEMI CAROLINA LOZANO GOMEZ ","01/08/1991","JIRÓN JR. LORETO N° 295 DISTRITO OCALLI PROVINCIA LUYA DEPARTAMENTO AMAZONAS","20131257750","2","-78.26676167","-6.23603333"
"renipress.eess_00009119","renipress.microred_13_00_00","2","00009119","POSTA MEDICA COBRIZA","090509","2","1","3","064-484000","KETTY LIZ CAJACHAGUA PUCUHUARANGA ","12/09/1991","OTROS PAMPA DE CORIS S/N EXPANSION NÚMERO S/N DISTRITO SAN PEDRO DE CORIS PROVINCIA CHURCAMPA DEPARTAMENTO HUANCAVELICA","20131257750","2","-74.37182821","-12.59660349"
"renipress.eess_00009132","renipress.microred_13_00_00","2","00009132","HOSPITAL II HUANCAVELICA","090118","5","1","3","#967699004;","EXEQUIEL DANIEL BENITES TACANGA ","03/08/1998","AVENIDA AV. FELIX R. CRISPIN VARGAS S/N NÚMERO S/N DISTRITO ASCENSION PROVINCIA HUANCAVELICA DEPARTAMENTO HUANCAVELICA","20131257750","1","-74.9890025","-12.7832573"
"renipress.eess_00009133","renipress.microred_13_00_00","2","00009133","CENTRO MEDICO PAMPAS","090701","3","1","3","967687540","TOMAS EDILBERTO GUZMAN BELZU ","22/03/1992","JIRÓN JR. CORDOVA 283 DISTRITO PAMPAS PROVINCIA TAYACAJA DEPARTAMENTO HUANCAVELICA","20131257750","2","-74.86689697","-12.40068909"
"renipress.eess_00009135","renipress.microred_13_00_00","2","00009135","CENTRO MEDICO LIRCAY","090301","3","1","3","967687549","JULIAN MELCHOR ACEVEDO ","22/03/1992","JIRÓN JR. PUNO N° 270 DISTRITO LIRCAY PROVINCIA ANGARAES DEPARTAMENTO HUANCAVELICA","20131257750","2","-74.72140587","-12.99020155"
"renipress.eess_00009136","renipress.microred_13_00_00","2","00009136","POSTA MEDICA DE CASTROVIRREYNA","090401","2","1","3","967687524","INDIRA KAROL PANTOJA FUENTES ","28/11/1989","AVENIDA AV. LOS LIBERTADORES S/N NÚMERO S/N DISTRITO CASTROVIRREYNA PROVINCIA CASTROVIRREYNA DEPARTAMENTO HUANCAVELICA","20131257750","2","-75.3170172","-13.27910839"
"renipress.eess_00009137","renipress.microred_13_01_00","2","00009137","POSTA MEDICA DE ACOBAMBA","090201","2","1","3","961105332","FRANCISCO JAVIER HUAMANI FUENTE ","08/12/1996","JIRÓN JR. LA MAR N° 399 DISTRITO ACOBAMBA PROVINCIA ACOBAMBA DEPARTAMENTO HUANCAVELICA","20131257750","2","-74.56787086","-12.84382496"
"renipress.eess_00009139","renipress.microred_13_00_00","2","00009139","POSTA MEDICA DE HUAYTARA","090601","2","1","3","967687538","VICTOR RAUL ALFREDO PALACIOS PAUCAR ","07/07/1998","CALLE CALLE 24 DE JUNIO S/N NÚMERO S/N DISTRITO HUAYTARA PROVINCIA HUAYTARA DEPARTAMENTO HUANCAVELICA","20131257750","2","-75.35286761","-13.60476121"
"renipress.eess_00009140","renipress.microred_13_00_00","2","00009140","POSTA MEDICA DE CHURCAMPA","090501","2","1","3","967687525","CARLOS EDUARDO CHIRITO MEZA ","02/06/1998","JIRÓN JR REAL N°171 - CHURCAMPA DISTRITO CHURCAMPA PROVINCIA CHURCAMPA DEPARTAMENTO HUANCAVELICA","20131257750","2","-74.38847936","-12.73961787"
"renipress.eess_00009141","renipress.microred_18_00_00","2","00009141","CENTRO DE SALUD CON INTERNAMIENTO CASA GRANDE","130208","4","1","3","044-443456","JOSE ISIDRO SANCHEZ DEZA ","14/05/2009","PROLONGACIÓN PROLONGACION AV. ATAHUALPA MZ 15 LOTE 01 URB. 8 DE SETIEMBRE DISTRITO CASA GRANDE PROVINCIA ASCOPE DEPARTAMENTO LA LIBERTAD","20131257750","1","-79.1896199","-7.7473482"
"renipress.eess_00009142","renipress.microred_18_00_00","2","00009142","CENTRO DE SALUD LAREDO","130106","3","1","3","961106714","JOSE ELIAS CABREJO PAREDES ","25/07/1993","AVENIDA AVENIDA TRUJILLO S/N S/N AVENIDA TRUJILLO S/N LAREDO TRUJILLO LA LIBERTAD","20131257750","2","-78.9589277","-8.0919919"
"renipress.eess_00009148","renipress.microred_36_00_00","2","00009148","POLICLINICO SANTA CRUZ","150122","3","1","3","01-2216698","GENESIS MARJORIE MINCHOLA LEVANO DE TEJADA","23/05/2008","AVENIDA AV. MARISCAL LA MAR 1390 URB. SANTA CRUZ NÚMERO 1390 URBANIZACIÓN SANTA CRUZ DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-77.0498521","-12.109051"
"renipress.eess_00009163","renipress.microred_35_00_00","2","00009163","POLICLINICO PUENTE PIEDRA","150125","3","1","3","5485800","IVAN ALFONSO YAÑEZ ROMERO ","01/05/2009","AVENIDA AV. BUENOS AIRES 652 DISTRITO PUENTE PIEDRA PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-77.0801408","-11.8628584"
"renipress.eess_00009180","renipress.microred_14_00_00","2","00009180","HOSPITAL I TINGO MARIA","100601","5","1","3","62562099","ALAIN ALEJANDRO ZAMALLOA BECERRA ","22/02/1986","JIRÓN JR. BOLOGNESI 120 PPJJ TUPAC AMARU JR. BOLOGNESI 120 PPJJ TUPAC AMARU RUPA-RUPA LEONCIO PRADO HUANUCO","20131257750","1","-76.00207","-9.30463833"
"renipress.eess_00009188","renipress.microred_36_00_00","2","00009188","HOSPITAL II RAMON CASTILLA","150101","5","1","3","01-4251225, 5402","JORGE GUILLERMO CUZQUEN LLANOS ","02/02/1982","JIRÓN JIRÓN GUILLERMO DANSEY Nº 390 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","1","-77.0440331","-12.0443408"
"renipress.eess_00009201","renipress.microred_2_00_00","2","00009201","POSTA MEDICA CONCHUCOS","021503","2","1","3","NO TIENE","HANS POMALAZA PUGA ","15/04/1996","AVENIDA AV.LOS INCAS S/N S/N AV.LOS INCAS S/N CONCHUCOS PALLASCA ANCASH","20131257750","2","",""
"renipress.eess_00009202","renipress.microred_2_00_00","2","00009202","POSTA MEDICA PAMPAS","021509","2","1","3","#943068742","OLINDA YOLANDA ROMERO ESCUDERO ","15/04/1996","JIRÓN JR.CALLAO S/N- PAMPAS S/N JR.CALLAO S/N- PAMPAS PAMPAS PALLASCA ANCASH","20131257750","2","",""
"renipress.eess_00009203","renipress.microred_2_00_00","2","00009203","CENTRO MEDICO SIHUAS","021901","3","1","3","043-441005","FRANK RICARDO GAMBINI VIDAL ","03/12/1991","AVENIDA 28 DE JULIO 300 SIHUAS SIHUAS ANCASH","20131257750","2","",""
"renipress.eess_00009204","renipress.microred_2_00_00","2","00009204","CENTRO MEDICO HUARI","021001","3","1","3","043 - 423015","YURI RAMIREZ HUERTA ","24/07/1981","JIRÓN JR.SAN MARTIN 1105 DISTRITO HUARI PROVINCIA HUARI DEPARTAMENTO ANCASH","20131257750","2","-77.1719265","-9.3487267"
"renipress.eess_00009215","renipress.microred_29_00_00","2","00009215","HOSPITAL III BASE  (PUNO) - RED ASISTENCIAL PUNO","210101","6","1","3","51352661","TOMAS FRANK ARRAYAN CARPIO ","24/08/1974","JIRÓN JR. FRANCISCO CACERES JARA Nº 600 - DEL PARQUE INDUSTRIAL SALCEDO DISTRITO PUNO PROVINCIA PUNO DEPARTAMENTO PUNO","20131257750","1","-69.99991","-15.87305667"
"renipress.eess_00009216","renipress.microred_29_00_00","2","00009216","HOSPITAL I CLINICA UNIVERSITARIA UNA -ESSALUD","210101","99","1","3","051-367240","VICTOR MANUEL ARROYO CHAVEZ ","04/05/2000","AV. JORGE BASADRE Nº 508","20131257750","2","",""
"renipress.eess_00009217","renipress.microred_29_00_00","2","00009217","CENTRO DE ATENCION PRIMARIA III METROPOLITANO DE PUNO","210101","3","1","3","051-364900","ERNESTO AUGUSTO ZEA POLAR ","11/09/1999","JIRÓN JR. AREQUIPA Nº 950 DISTRITO PUNO PROVINCIA PUNO DEPARTAMENTO PUNO","20131257750","2","-70.0218805","-15.8402218"
"renipress.eess_00009218","renipress.microred_29_00_00","2","00009218","POLICLINICO ILAVE -  RED ASISTENCIAL PUNO","210501","3","1","3","51552435","LUIS MIGUEL MONTOYA VENTO ","08/05/1996","JIRÓN JR. INDEPENDENCIA Nº 210 - PLAZA DE ARMAS DISTRITO ILAVE PROVINCIA EL COLLAO DEPARTAMENTO PUNO","20131257750","2","-69.6384724","-16.0825395"
"renipress.eess_00009219","renipress.microred_29_00_00","2","00009219","YUNGUYO","211301","3","1","3","051-556072","DANTE WILLIAM MEDINA SANTILLANA ","02/06/1984","JIRON GRAU 656","20131257750","2","",""
"renipress.eess_00009220","renipress.microred_29_00_00","2","00009220","CENTRO DE ATENCIÓN PRIMARIA II ACORA - RED ASISTENCIAL PUNO","210102","3","1","3","51951452289","ROMAN VARGAS LUQUE ","15/07/2009","CENTRO CIVICO DE LA MUNICIPALIDAD DE ACORA","20131257750","2","",""
"renipress.eess_00009221","renipress.microred_29_00_00","2","00009221","CENTRO DE ATENCION PRIMARIA I DESAGUADERO","210402","3","1","3","951848398","EDUARDO JAIME RAMOS CHOQUEPATA ","15/07/2009","JIRÓN JIRON DESAGUADERO S/N NÚMERO S/N DISTRITO DESAGUADERO PROVINCIA CHUCUITO DEPARTAMENTO PUNO","20131257750","2","-69.040395","-16.5631251"
"renipress.eess_00009222","renipress.microred_29_01_00","2","00009222","ESSALUD JULI","210401","3","1","3","051-554064","PATRICIA MARILU MAMANI CASTILLO ","02/07/1982","JIRÓN JIRON ILAVE NUMERO 316 DISTRITO JULI PROVINCIA CHUCUITO DEPARTAMENTO PUNO","20131257750","2","-69.4575979","-16.2142869"
"renipress.eess_00009251","renipress.microred_36_00_00","2","00009251","HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN","150115","9","1","3","1-3242983","LUIS AUGUSTO BROMLEY COLOMA ","10/02/1941","AVENIDA AV. GRAU Nº 800 AV. GRAU Nº 800 LA VICTORIA LIMA LIMA","20131257750","1","-77.022538","-12.0582734"
"renipress.eess_00009274","renipress.microred_35_00_00","2","00009274","POLICLINICO FIORI","150135","3","1","3","5343031","MARIANO ADOLFO MONTOYA MATIENZO ","07/07/1992","OTROS DISTRITO DE SAN MARTIN DE PORRES CENTRO COMERCIAL FIORI BLOCK ""C"" - KM 13.5 PANAMERICANA NORTE DISTRITO SAN MARTIN DE PORRES PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-77.0592689","-12.0099265"
"renipress.eess_00009277","renipress.microred_18_00_00","2","00009277","POSTA DE SALUD CHICAMA","130202","2","1","3","044-425215","JULIO ANDRE SALINAS CARBAJAL ","09/09/1986","AVENIDA PROGRESO 615 AVENIDA PROGRESO N° 615 CHICAMA ASCOPE LA LIBERTAD","20131257750","2","-79.146028","-7.84659"
"renipress.eess_00009278","renipress.microred_18_00_00","2","00009278","FLORENCIA DE MORA","130103","7","1","3","044-217638","ANGELA VERONICA SITO GUERRA ","02/08/1987","AVENIDA AVENIDA NUEVE DE OCTUBRE S/N N?ERO S/N DISTRITO FLORENCIA DE MORA PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD","20131257750","1","-79.02238319","-8.07781318"
"renipress.eess_00009298","renipress.microred_36_00_00","2","00009298","POLICLINICO CENTRAL DE PREVENCION LARCO","150122","3","1","3","2413142","CARMEN DOLORES LUME DE LOS RIOS ","21/05/2002","AVENIDA AV. JOSE A. LARCO 670 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-77.0293361","-12.1241585"
"renipress.eess_00009304","renipress.microred_36_00_00","2","00009304","POSTA MÉDICA CONSTRUCCIÓN CIVIL","150115","2","1","3","01-4744389","WALTHER ALFREDO CORRALES FUENTES ","18/05/1990","PROLONGACIÓN PROLONGACIÓN CANGALLO N° 670 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA","20131257750","2","-77.0241856","-12.0550758"
"renipress.eess_00009317","renipress.microred_25_00_00","2","00009317","POSTA MEDICA IBERIA","170302","2","1","3","961104661","STEPHANIE MAGALY ROMERO DIAZ ","06/01/1987","AVENIDA AV. MOCOPATA S/N BARRIO EMPLEADOS NÚMERO S/N DISTRITO IBERIA PROVINCIA TAHUAMANU DEPARTAMENTO MADRE DE DIOS","20131257750","2","-69.49053763","-11.4101563"
"renipress.eess_00009318","renipress.microred_25_01_00","2","00009318","POSTA MEDICA MAZUKO","170102","2","1","3","961104572","ROSA MERCEDES CALDERON MANCILLA ","06/01/1987","AVENIDA AV. INAMBARI CON RAMON CASTILLA DISTRITO INAMBARI PROVINCIA TAMBOPATA DEPARTAMENTO MADRE DE DIOS","20131257750","2","-70.36801037","-13.10284109"
"renipress.eess_00009319","renipress.microred_25_00_00","2","00009319","HOSPITL I VICTOR ALFREDO LAZO PERALTA","170101","5","1","3","082-571071","IVAN RAMOS MENDOZA ","26/04/1975","AVENIDA AV. ANDRES AVELINO CACERES Nº 560 DISTRITO TAMBOPATA PROVINCIA TAMBOPATA DEPARTAMENTO MADRE DE DIOS","20131257750","1","-69.19880167","-12.58139667"
"renipress.eess_00009486","renipress.microred_18_00_00","2","00009486","POSTA DE SALUD LIMONCARRO","130702","2","1","3","044-523159","ARTURO LUIS ALFREDO CABREJOS CAMPANA ","17/08/1983","AVENIDA AVENIDA CAJAMARCA N° 19 AVENIDA CAJAMARCA N° 19 GUADALUPE PACASMAYO LA LIBERTAD","20131257750","2","-79.417823","-7.299455"
"renipress.eess_00009592","renipress.microred_34_00_00","2","00009592","POSTA MEDICA ATALAYA","250201","3","1","3","461136","ADELA JAVIER CORI ","15/04/1996","JIRÓN JR. LAS CAOBAS MZ99 LOTE 4 DISTRITO RAIMONDI PROVINCIA ATALAYA DEPARTAMENTO UCAYALI","20131257750","2","-73.76131941","-10.72877645"
"renipress.eess_00009597","renipress.microred_34_00_00","2","00009597","POSTA MEDICA ESSALUD AGUAYTIA","250301","2","1","3","481086","MARIO CESAR PINO DIAZ ","15/04/1996","JIRÓN JR.INDEPENDENCIA 250 DISTRITO PADRE ABAD PROVINCIA PADRE ABAD DEPARTAMENTO UCAYALI","20131257750","2","-75.51003098","-9.0392308"
"renipress.eess_00009598","renipress.microred_34_00_00","2","00009598","POSTA MEDICA  LAS ALAMEDAS","250105","3","1","3","61572895","BORIS TEOFILO MANTURANO GIRON ","24/06/1996","JR.LOS HELECHOS MZ F LOTE 13","20131257750","2","",""
"renipress.eess_00009600","renipress.microred_34_00_00","2","00009600","HOSPITAL II PUCALLPA- ESSALUD","250101","6","1","3","576104","FRANCISCO MARTIN SAMANIEGO MORALES ","03/12/1991","AVENIDA AV.LLOQUE YUPANQUI  510 DISTRITO CALLERIA PROVINCIA CORONEL PORTILLO DEPARTAMENTO UCAYALI","20131257750","1","-74.54646167","-8.39115833"
"renipress.eess_00009604","renipress.microred_34_00_00","2","00009604","POSTA MEDICA CAMPO VERDE","250102","2","1","3","RPM # 604993","SHEYLA SOLANCY CALDERON LOPEZ ","04/08/2002","CALLE CALLE MUNICIPAL S/N CAMPO VERDE NÚMERO S/N DISTRITO CAMPOVERDE PROVINCIA CORONEL PORTILLO DEPARTAMENTO UCAYALI","20131257750","2","-74.80522414","-8.47236892"
"renipress.eess_00009646","renipress.microred_18_00_00","2","00009646","POSTA DE SALUD JEQUETEPEQUE","130703","2","1","3","044-521777","SANDER IVAN BERNAOLA TRILLO ","27/10/1983","CALLE CALLE SAN PABLO S/N S/N CALLE SAN PABLO S/N JEQUETEPEQUE PACASMAYO LA LIBERTAD","20131257750","2","-79.5630919","-7.3379214"
"renipress.eess_00009747","renipress.microred_27_00_00","2","00009747","HOSPITAL II PASCO","190109","6","1","3","063-422189","DIMAS JHON BERAUN MILLA ","03/12/1991","OTROS BARRIO BUENOS AIRES S/N NÚMERO S/N DISTRITO SIMON BOLIVAR PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","1","-76.26519","-10.68630333"
"renipress.eess_00009748","renipress.microred_27_00_00","2","00009748","HOSPITAL I OXAPAMPA","190301","5","1","3","063-462221","JAIME MARIANO CARDENAS LANDABURU ","11/01/2000","PROLONGACIÓN PROLONGACION ENRIQUE BOTTGER S/N, DISTRITO, PROVINCIA DE OXAPAMPA Y REGIÓN PASCO NÚMERO S/N DISTRITO OXAPAMPA PROVINCIA OXAPAMPA DEPARTAMENTO PASCO","20131257750","1","-75.39887333","-10.57447333"
"renipress.eess_00009749","renipress.microred_27_00_00","2","00009749","HOSPITAL II - E HUARIACA","190103","7","1","3","063-402047","MARIA SOLEDAD GONZALES MONTEJO ","03/12/1991","CARRETERA CARRETERA CENTRAL S/N HUARIACA, DISTRITO DE HUARIACA, PROVINCIA Y REGIÓN PASCO NÚMERO S/N DISTRITO HUARIACA PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","1","-76.18241048","-10.44866748"
"renipress.eess_00009750","renipress.microred_27_00_00","2","00009750","CENTRO MEDICO DE SAN JUAN","190113","3","1","3","063-421131","IVAN LUIS GILES URBANO ","15/04/1996","AVENIDA AV. BOLÍVAR S/N. DISTRITO DE YANACANCHA, PROVINCIA Y REGIÓN DE PASCO NÚMERO S/N DISTRITO YANACANCHA PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-75.216667","-9.866667"
"renipress.eess_00009751","renipress.microred_27_00_00","2","00009751","CENTRO MEDICO DE HUAYLLAY","190104","3","1","3","063-832107","ENRIQUE WIGBERTO MEZA CARMELO ","15/04/1996","JIRÓN JR . SAN MARTÍN S/N. DISTRITO DE HUAYLLAY, PROVINCIA Y REGIÓN DE PASCO NÚMERO S/N DISTRITO HUAYLLAY PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-76.3651756","-10.9996208"
"renipress.eess_00009752","renipress.microred_27_00_00","2","00009752","POSTA MEDICA DE CHICRIN","190113","2","1","3","01-6123600 (2132)","ERIC JHON ESCALERA FIERRO ","15/04/1996","JIRÓN JR. ARTESANOS S/N. DISTRITO DE YANACANCHA, PROVINCIA Y REGIÓN PASCO NÚMERO S/N DISTRITO YANACANCHA PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-76.18912674","-10.57794473"
"renipress.eess_00009753","renipress.microred_27_00_00","2","00009753","POSTA MEDICO DE MILPO","190108","2","1","3","063-7105593 (4245)","MONTHY IVAN NOLASCO MEJIA ","15/04/1996","OTROS CAMPAMENTO MINERO DE MILPO S/N. DISTRITO DE SAN FRANCISCO DE YARUSYACAN, PROVINCIA Y REGIÓN DE PASCO NÚMERO S/N DISTRITO SAN FCO DE ASIS DE YARUSYACAN PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-76.19169629","-10.56274947"
"renipress.eess_00009754","renipress.microred_27_00_00","2","00009754","POSTA MEDICA DE COLQUIJIRCA","190111","3","1","3","063-421054","NATALY DEL PILAR YUPANQUI VILLANUEVA ","15/04/1996","OTROS CENTRO POBLADO DE COLQUIJIRCA S/N. DISTRITO DE TINYAHUARCO, PROVINCIA Y REGIÓN DE PASCO NÚMERO S/N DISTRITO TINYAHUARCO PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-76.2638427","-10.7551508"
"renipress.eess_00009755","renipress.microred_27_00_00","2","00009755","POSTA MEDICA DE HUARON","190104","99","0","1","01-6183300 (2673)","ERICK ANIBAL BRAVO ROJAS ","15/04/1996","CAMPAMENTO HUARON","20131257750","2","",""
"renipress.eess_00009756","renipress.microred_27_00_00","2","00009756","POSTA MEDICA DE HUARON","190104","2","1","3","963638957","ANGEL JOSE ROSALES ROJAS ","15/04/1996","AVENIDA AV. LA HUECA S/N. DISTRITO DE HUAYLLAY, PROVINCIA  Y REGIÓN PASCO NÚMERO S/N DISTRITO HUAYLLAY PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-76.26408911","-10.69032615"
"renipress.eess_00009757","renipress.microred_27_00_00","2","00009757","POSTA MEDICA DE POZUZO","190305","99","0","1","063-287542","ALDO EDILBERTO HERNANDEZ AQUIJE ","15/04/1996","CALLE JOSE EGG S/N","20131257750","2","",""
"renipress.eess_00009758","renipress.microred_27_00_00","2","00009758","POSTA MEDICA DE POZUZO","190305","2","1","3","063-287542","SUSANA ARMONIA PALMA CALDERON ","15/04/1996","CALLE CALLE JOSÉ EGG N° 171, DISTRITO DE POZUZO, PROVINCIA DE OXAPAMPA Y REGIÓN PASCO DISTRITO POZUZO PROVINCIA OXAPAMPA DEPARTAMENTO PASCO","20131257750","2","-75.55088437","-10.06799717"
"renipress.eess_00009760","renipress.microred_27_00_00","2","00009760","CENTRO MEDICO DE YANAHUANCA","190201","3","1","3","063-816676","ALVARO WENCESLAO CACHAY CASTIGLIONE ","15/04/1996","JIRÓN JR. SOLEDAD S/N. DISTRITO DE YANAHUANCA, PROVINCIA DANIEL CARRIÓN Y REGIÓN PASCO NÚMERO S/N DISTRITO YANAHUANCA PROVINCIA DANIEL ALCIDES CARRION DEPARTAMENTO PASCO","20131257750","2","-76.5155834","-10.4911471"
"renipress.eess_00009761","renipress.microred_27_00_00","2","00009761","CENTRO MEDICO DE VILLA RICA","190307","3","1","3","063-465026","RICARDO MISAEL MARIÑO FAJARDO ","15/04/1996","JIRÓN JR. OXAPAMPA S/N NÚMERO S/N DISTRITO VILLA RICA PROVINCIA OXAPAMPA DEPARTAMENTO PASCO","20131257750","2","-76.2498674","-10.689425"
"renipress.eess_00009762","renipress.microred_27_00_00","2","00009762","POSTA MEDICA DE PAUCARTAMBO","190107","2","1","3","063-830217","VICTOR HUGO ESCAJADILLO APESTEGUI ","15/04/1996","AVENIDA AV. FRATERNIDAD S/N. DISTRITO DE PAUCARTAMBO, PROVINCIA Y REGIÓN DE PASCO NÚMERO S/N DISTRITO PAUCARTAMBO PROVINCIA PASCO DEPARTAMENTO PASCO","20131257750","2","-75.72760976","-10.7631406"
"renipress.eess_00009763","renipress.microred_27_00_00","2","00009763","POSTA MEDICA DE PUERTO BERMUDEZ","190306","2","1","3","063-816452","RENZO RIVAS ARRUE ","15/04/1996","JIRÓN JR. POMA ROSA S/N. DISTRITO DE PUERTO BERMUDEZ, PROVINCIA DE OXAPAMPA Y REGIÓN PASCO NÚMERO S/N DISTRITO PUERTO BERMUDEZ PROVINCIA OXAPAMPA DEPARTAMENTO PASCO","20131257750","2","-74.9413361","-10.2928412"
